"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0071378","cellular response to growth hormone stimulus",0.00139978869595335,20,3.22743862094821,8.04997419245498e-06,9.08659822761546e-05,299512,4,22,2.64554856440298,0.0602292745877135,0.441537075392686
"GO:0061043","regulation of vascular wound healing",0.00177105914848327,23,2.93349429786626,8.11831392218023e-06,9.14217657213049e-05,144076,1,10,1.45505171042164,0.50943616708327,0.76216364353252
"GO:0019432","triglyceride biosynthetic process",0.00313702644861332,33,2.3762177605477,8.74433453338786e-06,9.82403405558552e-05,167249,8,47,2.47668376241981,0.0138856275031508,0.306408511441846
"GO:0060359","response to ammonium ion",0.00153373745996974,21,3.09284921782146,9.10460270645942e-06,0.00010204831042884,257174,2,7,4.15729060120468,0.078650744216685,0.486282957758313
"GO:0015931","nucleobase-containing compound transport",0.0140626301589572,99,1.59022697992697,9.13658189027305e-06,0.000102077899278047,280039,21,198,1.5432366625684,0.0315599135163291,0.38473801786287
"GO:0015980","energy derivation by oxidation of organic compounds",0.0275966439066334,172,1.40787032576977,9.14989945471835e-06,0.000102077899278047,316273,34,403,1.22758705097607,0.12542317306084,0.539330913090008
"GO:0031929","TOR signaling",0.0153237114362834,106,1.56254444111264,9.27161093144242e-06,0.000103195185855543,317012,20,175,1.66291624048187,0.0173689986907835,0.326087287370147
"GO:0008212","mineralocorticoid metabolic process",0.00153753163529957,21,3.08521697668136,9.44013682822681e-06,0.000104827134245693,375940,2,15,1.94006894722885,0.275858754589763,0.656724913582535
"GO:0010818","T cell chemotaxis",0.00191948433328364,24,2.82434111296431,9.6571301432408e-06,0.000106988483485071,153549,2,23,1.26526235688838,0.475641423668379,0.74417124997609
"GO:0009060","aerobic respiration",0.017526484962624,118,1.52081945911647,9.84988125011833e-06,0.000108871897605234,346117,23,268,1.24873840819768,0.159894824166712,0.579377642913756
"GO:1900747","negative regulation of vascular endothelial growth factor signaling pathway",0.00232126292715176,27,2.62742245250106,1.00063045415403e-05,0.000110346021971917,442791,3,12,3.6376292760541,0.0446227859960247,0.413225714691663
"GO:0072523","purine-containing compound catabolic process",0.0139315572488404,98,1.58897436138567,1.04136421918432e-05,0.000114574003517612,352761,15,173,1.26160552926732,0.210348804683647,0.621550922372807
"GO:0032689","negative regulation of type II interferon production",0.00302872562405277,32,2.38660488100145,1.08869913314582e-05,0.000119507203009998,376484,2,36,0.808362061345355,0.718535286405364,0.863244791879767
"GO:0009134","nucleoside diphosphate catabolic process",0.0087269241655636,68,1.76010342744422,1.11044346278866e-05,0.000121337498011564,453091,12,120,1.45505171042164,0.122070955603878,0.534993811038629
"GO:0009191","ribonucleoside diphosphate catabolic process",0.0087269241655636,68,1.76010342744422,1.11044346278866e-05,0.000121337498011564,453091,12,120,1.45505171042164,0.122070955603878,0.534993811038629
"GO:0045580","regulation of T cell differentiation",0.0155752207293149,107,1.55181535767334,1.11576436313727e-05,0.000121641190022208,350053,16,172,1.35353647481083,0.133969060290141,0.556576321656783
"GO:0007020","microtubule nucleation",0.00156025184822354,21,3.04029039210039,1.1693691960854e-05,0.000127195476646926,96653,2,32,0.909407319013524,0.655886826090281,0.829276283726171
"GO:0031643","positive regulation of myelination",0.00289820045376464,31,2.4161492154755,1.1735709330011e-05,0.000127363049554269,193725,3,24,1.81881463802705,0.225960253584865,0.629846111623276
"GO:0071896","protein localization to adherens junction",0.000304261122434743,9,6.68169310640395,1.19905134668548e-05,0.000129761076320303,61865,2,6,4.85017236807213,0.0588044388829434,0.437821115616924
"GO:1901298","regulation of hydrogen peroxide-mediated programmed cell death",0.00181622394602257,23,2.86054587301151,1.20108977872742e-05,0.000129761076320303,202979,3,17,2.56773831250877,0.107125217933135,0.527165282383947
"GO:0002320","lymphoid progenitor cell differentiation",0.00248561344965038,28,2.54457302633714,1.22642114230569e-05,0.000132199360069258,422783,4,25,2.32808273667462,0.0887217258481698,0.511945169305168
"GO:0006636","unsaturated fatty acid biosynthetic process",0.00363747821857732,36,2.23559215715561,1.28091103675098e-05,0.00013776270161551,126209,5,52,1.39908818309773,0.285377170013863,0.656724913582535
"GO:0048619","embryonic hindgut morphogenesis",0.000387521532774739,10,5.82900783104697,1.28433683007198e-05,0.000137821436518487,257264,1,5,2.91010342084328,0.2995620335765,0.656724913582535
"GO:0033599","regulation of mammary gland epithelial cell proliferation",0.00208838162387825,25,2.70408677156481,1.30838442548678e-05,0.000139524985602421,466129,1,17,0.855912770836258,0.702094836313171,0.853449685716247
"GO:0035652","clathrin-coated vesicle cargo loading",0.00011141274289676,6,12.1648529091674,1.30895776296463e-05,0.000139524985602421,191152,2,6,4.85017236807213,0.0588044388829434,0.437821115616924
"GO:0035654","clathrin-coated vesicle cargo loading, AP-3-mediated",0.00011141274289676,6,12.1648529091674,1.30895776296463e-05,0.000139524985602421,191152,2,6,4.85017236807213,0.0588044388829434,0.437821115616924
"GO:0098814","spontaneous synaptic transmission",0.00222254535159946,26,2.6424890379879,1.31208819464092e-05,0.000139547868878921,198490,3,17,2.56773831250877,0.107125217933135,0.527165282383947
"GO:0036343","psychomotor behavior",0.000475996901049822,11,5.2201025861459,1.32876605191271e-05,0.000141008299877033,406880,1,7,2.07864530060234,0.3925573538983,0.709508873020114
"GO:0002278","eosinophil activation involved in immune response",0.000111977187471375,6,12.1035334084671,1.34639743453016e-05,0.000142248523656983,22290,1,6,2.42508618403606,0.347713552515212,0.686489224423375
"GO:0043308","eosinophil degranulation",0.000111977187471375,6,12.1035334084671,1.34639743453016e-05,0.000142248523656983,22290,1,6,2.42508618403606,0.347713552515212,0.686489224423375
"GO:0001905","activation of membrane attack complex",0.000670364093676039,13,4.38049396099573,1.42979792940047e-05,0.000150727156169839,91788,2,16,1.81881463802705,0.302016618218796,0.656724913582535
"GO:2000852","regulation of corticosterone secretion",0.000993934144066675,16,3.63624260255497,1.53126816605074e-05,0.000161069218521294,298492,1,7,2.07864530060234,0.3925573538983,0.709508873020114
"GO:1903725","regulation of phospholipid metabolic process",0.0032298125205478,33,2.30795376359447,1.54971089064745e-05,0.000162651673742076,294722,6,37,2.35954331419725,0.0387537231633779,0.408365586312933
"GO:0051209","release of sequestered calcium ion into cytosol",0.0135503118649689,95,1.58367037464937,1.59291508105505e-05,0.000166820384637406,380220,8,114,1.02108891959413,0.528342590505002,0.778527364011546
"GO:0007617","mating behavior",0.00585210683937909,50,1.92995968054041,1.61470653323226e-05,0.000168733307162655,192201,7,52,1.95872345633682,0.0638423332026844,0.45468661712507
"GO:0009141","nucleoside triphosphate metabolic process",0.0151767734134736,104,1.54790522808189,1.61956163016819e-05,0.000168871938169607,345573,22,259,1.23595125981761,0.178251938056718,0.594090372938338
"GO:0001660","fever generation",0.000679455431875106,13,4.32188150429864,1.64212686095066e-05,0.00017085259035891,139671,3,12,3.6376292760541,0.0446227859960247,0.413225714691663
"GO:0045955","negative regulation of calcium ion-dependent exocytosis",0.000320537699397107,9,6.34240355547177,1.79806120407525e-05,0.000186670735850415,215637,4,11,5.29109712880596,0.00495400971791828,0.246978026145384
"GO:0051283","negative regulation of sequestering of calcium ion",0.0135983230633031,95,1.57807895634732,1.81513967599077e-05,0.00018803589803662,380220,8,115,1.01220988551071,0.538434624732246,0.781937543784891
"GO:0006096","glycolytic process",0.00820072730485793,64,1.7628610460676,1.88275990553371e-05,0.000194619630839835,480867,9,108,1.21254309201803,0.324217221046748,0.678585329355418
"GO:0043627","response to estrogen",0.00769746342278816,61,1.7900809842878,1.88947712147557e-05,0.000194759882472248,324987,9,72,1.81881463802705,0.0575772408994231,0.437821115616924
"GO:0055075","potassium ion homeostasis",0.0032632782811212,33,2.28428510238535,1.89225543981603e-05,0.000194759882472248,295482,2,34,0.855912770836258,0.688505453072929,0.848618876746598
"GO:0051282","regulation of sequestering of calcium ion",0.0136238329688054,95,1.57512408710137,1.9446405490608e-05,0.000199722095875643,380220,8,117,0.994907152425052,0.558360705709784,0.791597653409979
"GO:1902548","negative regulation of cellular response to vascular endothelial growth factor stimulus",0.00241451189638925,27,2.52595083175089,1.9639016537941e-05,0.000201268379337443,442791,3,14,3.11796795090351,0.0666886834744948,0.458594617834481
"GO:0042320","regulation of circadian sleep/wake cycle, REM sleep",0.000120843451198321,6,11.2154991942567,2.05722353504749e-05,0.000210381876896095,107871,2,6,4.85017236807213,0.0588044388829434,0.437821115616924
"GO:0010603","regulation of cytoplasmic mRNA processing body assembly",0.000411123140848319,10,5.49437826482425,2.11292259965314e-05,0.000215617218804689,78938,2,7,4.15729060120468,0.078650744216685,0.486282957758313
"GO:0071732","cellular response to nitric oxide",0.00162654946822035,21,2.91636915820397,2.13044629067601e-05,0.000216942892493093,254439,2,15,1.94006894722885,0.275858754589763,0.656724913582535
"GO:0060445","branching involved in salivary gland morphogenesis",0.00314066456644783,32,2.30154198407567,2.1745784017897e-05,0.000220966714033238,191989,6,28,3.11796795090351,0.0105919115327281,0.298193462327275
"GO:0006275","regulation of DNA replication",0.00659357424471057,54,1.84996425507743,2.3521880730422e-05,0.000238507883847033,145957,13,105,1.80149259385536,0.0277250018343545,0.367567475842716
"GO:0031133","regulation of axon diameter",0.000254425150401785,8,7.10265017645027,2.36523498675897e-05,0.000239323776884322,155075,1,6,2.42508618403606,0.347713552515212,0.686489224423375
"GO:0060081","membrane hyperpolarization",0.00163973302958537,21,2.89292135843015,2.390250673511e-05,0.000241344719903452,254660,2,18,1.61672412269071,0.353715509282917,0.686489224423375
"GO:0009166","nucleotide catabolic process",0.0140654906269066,97,1.55778431473589,2.41644002226804e-05,0.000243475409401576,355948,14,173,1.17749849398283,0.302011635474551,0.656724913582535
"GO:0051208","sequestering of calcium ion",0.0137078617974603,95,1.56546861829224,2.43455766021195e-05,0.000244785566423832,380220,8,119,0.978186023812866,0.577911492456946,0.79741566405229
"GO:0099538","synaptic signaling via neuropeptide",0.00177132818281322,22,2.80552489174685,2.44249191876868e-05,0.000245068476377922,343934,4,12,4.85017236807213,0.00703068356999915,0.271360215485194
"GO:0051970","negative regulation of transmission of nerve impulse",0.00164369425237497,21,2.88594955938846,2.47368248148186e-05,0.000247678752225359,173640,1,10,1.45505171042164,0.50943616708327,0.76216364353252
"GO:0008637","apoptotic mitochondrial changes",0.00693889739115278,56,1.82300575476024,2.49528353800481e-05,0.000249319979392297,227728,6,114,0.765816689695599,0.803776923520164,0.899759687722312
"GO:0048149","behavioral response to ethanol",0.00139758059229424,19,3.07091091363598,2.60259593767818e-05,0.000259500503285995,309148,5,16,4.54703659506762,0.00350364285385227,0.236175136599112
"GO:0032222","regulation of synaptic transmission, cholinergic",0.00165079772580269,21,2.87353115967271,2.62986174144001e-05,0.000261673977017295,267686,3,14,3.11796795090351,0.0666886834744948,0.458594617834481
"GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors",0.00165489346575728,21,2.86641938080299,2.72387667597078e-05,0.000270466260813199,217991,1,29,0.50174196911091,0.873370883736104,0.932701140441631
"GO:0060766","negative regulation of androgen receptor signaling pathway",0.00178727901722902,22,2.78048657228678,2.78499427480426e-05,0.000275962372654518,183570,3,18,2.42508618403606,0.122295170048622,0.534993811038629
"GO:0006906","vesicle fusion",0.00986191362426444,73,1.67206110170184,2.8026635282376e-05,0.000277139414176552,196591,15,128,1.70513872315036,0.0296007999115081,0.375735761529175
"GO:0001990","regulation of systemic arterial blood pressure by hormone",0.00534157111762608,46,1.94526733758756,2.84683759215764e-05,0.000280927107547762,114309,6,53,1.64722835142072,0.154570566539293,0.576148063214769
"GO:0001516","prostaglandin biosynthetic process",0.00246954963839995,27,2.46965610171271,2.86909637090647e-05,0.000281960887703457,156778,3,29,1.50522590733273,0.321244370492911,0.678084915329494
"GO:0046457","prostanoid biosynthetic process",0.00246954963839995,27,2.46965610171271,2.86909637090647e-05,0.000281960887703457,156778,3,29,1.50522590733273,0.321244370492911,0.678084915329494
"GO:0071694","maintenance of protein location in extracellular region",0.000618505088985468,12,4.38256581451608,2.99746210160651e-05,0.000293972410210835,177028,1,7,2.07864530060234,0.3925573538983,0.709508873020114
"GO:0010560","positive regulation of glycoprotein biosynthetic process",0.00129548865805445,18,3.13855228554768,3.1771524125451e-05,0.000310958107289179,218707,3,17,2.56773831250877,0.107125217933135,0.527165282383947
"GO:0042402","biogenic amine catabolic process",0.000525500096958961,11,4.72835812694751,3.23931395433833e-05,0.000316307941291436,78782,7,15,6.79024131530098,2.80587009041071e-05,0.0374280630723055
"GO:1901292","nucleoside phosphate catabolic process",0.014906161803818,101,1.53054471014218,3.24503132415577e-05,0.000316307941291436,343433,17,194,1.27504531325608,0.180756001510752,0.599513668212375
"GO:0032275","luteinizing hormone secretion",0.00180887122020092,22,2.74729635412257,3.3172060860734e-05,0.000322685941624945,255738,2,13,2.23854109295637,0.223507987641826,0.628775555412844
"GO:1901970","positive regulation of mitotic sister chromatid separation",0.000625325900527304,12,4.33476249233591,3.32695471797769e-05,0.000322977794731059,81453,4,19,3.0632667587824,0.0375221035748805,0.40497393365395
"GO:0061025","membrane fusion",0.0125713020926376,88,1.58122214285046,3.36184149620955e-05,0.000325703914997144,172861,20,180,1.61672412269071,0.022859071291183,0.346658338889806
"GO:0046785","microtubule polymerization",0.00685235317943244,55,1.81306522672071,3.37537309270881e-05,0.000326354254983927,162947,9,89,1.47140060604435,0.157211732765505,0.577954218440004
"GO:0009620","response to fungus",0.00292473814074309,30,2.31699311925686,3.41695130924284e-05,0.000329708245282988,176240,7,61,1.66973147097565,0.123855650361638,0.534993811038629
"GO:0031110","regulation of microtubule polymerization or depolymerization",0.00620384416867815,51,1.85694813375613,3.53785654977661e-05,0.000340687755477482,172694,9,89,1.47140060604435,0.157211732765505,0.577954218440004
"GO:0000271","polysaccharide biosynthetic process",0.00670357939295942,54,1.81960650435867,3.60433455867418e-05,0.000346392473851699,323288,7,61,1.66973147097565,0.123855650361638,0.534993811038629
"GO:0045730","respiratory burst",0.0013106117283472,18,3.10233671856839,3.67996552625329e-05,0.000352952204582129,294912,5,30,2.42508618403606,0.0516312820627993,0.432975712827046
"GO:0046942","carboxylic acid transport",0.029898312606352,180,1.35992921813724,3.68734607125077e-05,0.000352952765940124,275563,28,351,1.16072501116256,0.231517378417908,0.637285742644429
